,path,x,y,w,h
2725,HAM10000_images_part_1/ISIC_0025184.jpg,86,107,441,281
2726,HAM10000_images_part_1/ISIC_0027963.jpg,99,68,490,355
2727,HAM10000_images_part_1/ISIC_0028488.jpg,27,24,521,377
2728,HAM10000_images_part_1/ISIC_0025812.jpg,157,90,259,297
2729,HAM10000_images_part_1/ISIC_0025806.jpg,71,74,433,337
2730,HAM10000_images_part_1/ISIC_0027977.jpg,233,232,321,266
2731,HAM10000_images_part_1/ISIC_0027630.jpg,174,68,328,241
2732,HAM10000_images_part_1/ISIC_0028503.jpg,59,59,450,405
2733,HAM10000_images_part_1/ISIC_0024339.jpg,131,47,314,268
2734,HAM10000_images_part_1/ISIC_0025027.jpg,201,151,181,169
2735,HAM10000_images_part_1/ISIC_0025741.jpg,128,15,266,423
2736,HAM10000_images_part_1/ISIC_0025999.jpg,212,77,275,233
2737,HAM10000_images_part_1/ISIC_0027156.jpg,144,59,259,234
2738,HAM10000_images_part_1/ISIC_0028265.jpg,32,-3,386,309
2739,HAM10000_images_part_1/ISIC_0026248.jpg,453,367,121,115
2740,HAM10000_images_part_1/ISIC_0027142.jpg,223,120,203,244
2741,HAM10000_images_part_1/ISIC_0028271.jpg,-10,25,605,425
2742,HAM10000_images_part_1/ISIC_0025755.jpg,67,55,444,345
2743,HAM10000_images_part_1/ISIC_0025033.jpg,165,106,242,210
2744,HAM10000_images_part_1/ISIC_0027624.jpg,104,77,366,343
2745,HAM10000_images_part_1/ISIC_0028517.jpg,273,244,118,109
2746,HAM10000_images_part_1/ISIC_0026512.jpg,17,-11,500,432
2747,HAM10000_images_part_1/ISIC_0028259.jpg,206,93,301,299
2748,HAM10000_images_part_1/ISIC_0029147.jpg,253,90,157,173
2749,HAM10000_images_part_1/ISIC_0026274.jpg,61,69,485,364
2750,HAM10000_images_part_1/ISIC_0024463.jpg,209,110,216,221
2751,HAM10000_images_part_1/ISIC_0025769.jpg,207,136,186,176
2752,HAM10000_images_part_1/ISIC_0024477.jpg,82,53,278,295
2753,HAM10000_images_part_1/ISIC_0029153.jpg,-21,-48,456,383
2754,HAM10000_images_part_1/ISIC_0026260.jpg,161,105,305,274
2755,HAM10000_images_part_1/ISIC_0026506.jpg,163,-20,343,289
2756,HAM10000_images_part_1/ISIC_0027618.jpg,-50,-50,327,550
2757,HAM10000_images_part_1/ISIC_0024311.jpg,90,72,421,347
2758,HAM10000_images_part_1/ISIC_0027195.jpg,42,12,220,267
2759,HAM10000_images_part_1/ISIC_0025782.jpg,291,-50,359,273
2760,HAM10000_images_part_1/ISIC_0024488.jpg,111,180,207,213
2761,HAM10000_images_part_1/ISIC_0025796.jpg,88,108,407,310
2762,HAM10000_images_part_1/ISIC_0027181.jpg,239,196,136,123
2763,HAM10000_images_part_1/ISIC_0027817.jpg,-50,257,238,243
2764,HAM10000_images_part_1/ISIC_0025966.jpg,66,-4,360,311
2765,HAM10000_images_part_1/ISIC_0029184.jpg,123,38,330,420
2766,HAM10000_images_part_1/ISIC_0029190.jpg,223,142,195,176
2767,HAM10000_images_part_1/ISIC_0025972.jpg,383,-1,228,383
2768,HAM10000_images_part_1/ISIC_0027803.jpg,-50,-50,318,550
2769,HAM10000_images_part_1/ISIC_0028067.jpg,187,110,235,232
2770,HAM10000_images_part_1/ISIC_0027354.jpg,406,-15,220,220
2771,HAM10000_images_part_1/ISIC_0024885.jpg,184,242,118,133
2772,HAM10000_images_part_1/ISIC_0025543.jpg,114,40,168,182
2773,HAM10000_images_part_1/ISIC_0025225.jpg,210,159,212,179
2774,HAM10000_images_part_1/ISIC_0028701.jpg,244,94,199,170
2775,HAM10000_images_part_1/ISIC_0027432.jpg,239,123,162,171
2776,HAM10000_images_part_1/ISIC_0028715.jpg,193,93,262,215
2777,HAM10000_images_part_1/ISIC_0027426.jpg,64,119,381,338
2778,HAM10000_images_part_1/ISIC_0026738.jpg,116,157,301,208
2779,HAM10000_images_part_1/ISIC_0025231.jpg,137,143,263,233
2780,HAM10000_images_part_1/ISIC_0024649.jpg,208,157,207,222
2781,HAM10000_images_part_1/ISIC_0024891.jpg,508,171,142,173
2782,HAM10000_images_part_1/ISIC_0025557.jpg,231,257,192,184
2783,HAM10000_images_part_1/ISIC_0028073.jpg,107,17,232,230
2784,HAM10000_images_part_1/ISIC_0027340.jpg,79,124,364,281
2785,HAM10000_images_part_1/ISIC_0024661.jpg,89,-22,424,410
2786,HAM10000_images_part_1/ISIC_0026076.jpg,112,57,343,347
2787,HAM10000_images_part_1/ISIC_0027368.jpg,-48,142,505,356
2788,HAM10000_images_part_1/ISIC_0026710.jpg,305,76,287,332
2789,HAM10000_images_part_1/ISIC_0025219.jpg,141,47,320,375
2790,HAM10000_images_part_1/ISIC_0028729.jpg,215,194,243,248
2791,HAM10000_images_part_1/ISIC_0026704.jpg,229,79,318,359
2792,HAM10000_images_part_1/ISIC_0026062.jpg,206,221,118,127
2793,HAM10000_images_part_1/ISIC_0024675.jpg,237,144,146,152
2794,HAM10000_images_part_1/ISIC_0024846.jpg,101,34,420,399
2795,HAM10000_images_part_1/ISIC_0025580.jpg,158,-13,301,383
2796,HAM10000_images_part_1/ISIC_0027397.jpg,214,126,186,182
2797,HAM10000_images_part_1/ISIC_0026089.jpg,51,14,382,448
2798,HAM10000_images_part_1/ISIC_0026937.jpg,151,168,348,309
2799,HAM10000_images_part_1/ISIC_0026923.jpg,128,96,179,165
2800,HAM10000_images_part_1/ISIC_0027383.jpg,3,166,249,334
2801,HAM10000_images_part_1/ISIC_0024852.jpg,331,178,288,301
2802,HAM10000_images_part_1/ISIC_0025594.jpg,152,139,190,165
2803,HAM10000_images_part_1/ISIC_0028098.jpg,418,-21,129,131
2804,HAM10000_images_part_1/ISIC_0028926.jpg,81,172,232,219
2805,HAM10000_images_part_1/ISIC_0028932.jpg,450,123,125,117
2806,HAM10000_images_part_1/ISIC_0026909.jpg,121,44,411,351
2807,HAM10000_images_part_1/ISIC_0028924.jpg,171,153,226,238
2808,HAM10000_images_part_1/ISIC_0024878.jpg,98,26,396,455
2809,HAM10000_images_part_1/ISIC_0028930.jpg,236,174,160,170
2810,HAM10000_images_part_1/ISIC_0026935.jpg,106,27,312,394
2811,HAM10000_images_part_1/ISIC_0028918.jpg,176,103,234,222
2812,HAM10000_images_part_1/ISIC_0027395.jpg,124,67,318,363
2813,HAM10000_images_part_1/ISIC_0025582.jpg,86,-33,417,430
2814,HAM10000_images_part_1/ISIC_0024844.jpg,321,239,114,111
2815,HAM10000_images_part_1/ISIC_0024688.jpg,135,8,377,426
2816,HAM10000_images_part_1/ISIC_0025596.jpg,87,124,237,237
2817,HAM10000_images_part_1/ISIC_0024850.jpg,265,-50,385,243
2818,HAM10000_images_part_1/ISIC_0027381.jpg,23,12,444,482
2819,HAM10000_images_part_1/ISIC_0026921.jpg,31,47,497,382
2820,HAM10000_images_part_1/ISIC_0026712.jpg,174,70,303,290
2821,HAM10000_images_part_1/ISIC_0028059.jpg,168,88,202,186
2822,HAM10000_images_part_1/ISIC_0026074.jpg,223,156,139,140
2823,HAM10000_images_part_1/ISIC_0024663.jpg,315,184,157,153
2824,HAM10000_images_part_1/ISIC_0025569.jpg,90,78,341,345
2825,HAM10000_images_part_1/ISIC_0024677.jpg,-50,-50,468,336
2826,HAM10000_images_part_1/ISIC_0026060.jpg,127,81,347,253
2827,HAM10000_images_part_1/ISIC_0026706.jpg,158,98,352,226
2828,HAM10000_images_part_1/ISIC_0027418.jpg,228,132,219,206
2829,HAM10000_images_part_1/ISIC_0028703.jpg,233,52,273,231
2830,HAM10000_images_part_1/ISIC_0027430.jpg,202,96,239,173
2831,HAM10000_images_part_1/ISIC_0025227.jpg,91,-7,369,397
2832,HAM10000_images_part_1/ISIC_0025541.jpg,149,107,281,251
2833,HAM10000_images_part_1/ISIC_0024887.jpg,157,94,308,325
2834,HAM10000_images_part_1/ISIC_0028065.jpg,133,128,306,274
2835,HAM10000_images_part_1/ISIC_0027356.jpg,293,287,122,128
2836,HAM10000_images_part_1/ISIC_0026048.jpg,130,68,349,292
2837,HAM10000_images_part_1/ISIC_0028071.jpg,139,181,228,252
2838,HAM10000_images_part_1/ISIC_0027342.jpg,-28,16,577,439
2839,HAM10000_images_part_1/ISIC_0025555.jpg,83,33,419,345
2840,HAM10000_images_part_1/ISIC_0024893.jpg,298,52,183,216
2841,HAM10000_images_part_1/ISIC_0025233.jpg,15,224,162,145
2842,HAM10000_images_part_1/ISIC_0028717.jpg,2,99,437,331
2843,HAM10000_images_part_1/ISIC_0027424.jpg,102,8,390,390
2844,HAM10000_images_part_1/ISIC_0028298.jpg,82,-20,300,340
2845,HAM10000_images_part_1/ISIC_0029186.jpg,-50,5,303,495
2846,HAM10000_images_part_1/ISIC_0025964.jpg,209,135,190,165
2847,HAM10000_images_part_1/ISIC_0027815.jpg,185,283,259,200
2848,HAM10000_images_part_1/ISIC_0027801.jpg,188,119,179,194
2849,HAM10000_images_part_1/ISIC_0025970.jpg,46,-4,432,468
2850,HAM10000_images_part_1/ISIC_0029192.jpg,148,6,335,438
2851,HAM10000_images_part_1/ISIC_0025780.jpg,-38,228,686,270
2852,HAM10000_images_part_1/ISIC_0025958.jpg,55,65,476,303
2853,HAM10000_images_part_1/ISIC_0027197.jpg,166,152,239,172
2854,HAM10000_images_part_1/ISIC_0026289.jpg,178,50,261,277
2855,HAM10000_images_part_1/ISIC_0027829.jpg,165,198,163,176
2856,HAM10000_images_part_1/ISIC_0027183.jpg,241,148,199,194
2857,HAM10000_images_part_1/ISIC_0025794.jpg,-50,173,119,116
2858,HAM10000_images_part_1/ISIC_0024461.jpg,310,222,115,118
2859,HAM10000_images_part_1/ISIC_0029145.jpg,179,103,271,258
2860,HAM10000_images_part_1/ISIC_0026276.jpg,83,114,139,160
2861,HAM10000_images_part_1/ISIC_0027168.jpg,51,103,454,318
2862,HAM10000_images_part_1/ISIC_0026510.jpg,163,124,301,224
2863,HAM10000_images_part_1/ISIC_0025019.jpg,244,140,200,219
2864,HAM10000_images_part_1/ISIC_0024307.jpg,191,39,307,335
2865,HAM10000_images_part_1/ISIC_0024313.jpg,219,116,245,218
2866,HAM10000_images_part_1/ISIC_0028529.jpg,237,58,279,317
2867,HAM10000_images_part_1/ISIC_0026504.jpg,11,18,578,435
2868,HAM10000_images_part_1/ISIC_0029151.jpg,248,22,314,309
2869,HAM10000_images_part_1/ISIC_0026262.jpg,162,147,360,275
2870,HAM10000_images_part_1/ISIC_0024475.jpg,451,-50,199,295
2871,HAM10000_images_part_1/ISIC_0029179.jpg,110,63,362,308
2872,HAM10000_images_part_1/ISIC_0027154.jpg,54,-44,121,111
2873,HAM10000_images_part_1/ISIC_0028267.jpg,119,5,383,426
2874,HAM10000_images_part_1/ISIC_0025743.jpg,81,76,361,289
2875,HAM10000_images_part_1/ISIC_0025025.jpg,-50,-50,339,550
2876,HAM10000_images_part_1/ISIC_0027632.jpg,-48,53,563,445
2877,HAM10000_images_part_1/ISIC_0028501.jpg,178,15,233,218
2878,HAM10000_images_part_1/ISIC_0027626.jpg,335,164,132,130
2879,HAM10000_images_part_1/ISIC_0028515.jpg,89,31,352,391
2880,HAM10000_images_part_1/ISIC_0026538.jpg,178,304,234,174
2881,HAM10000_images_part_1/ISIC_0025031.jpg,253,182,130,134
2882,HAM10000_images_part_1/ISIC_0024449.jpg,290,251,360,249
2883,HAM10000_images_part_1/ISIC_0025757.jpg,17,64,549,361
2884,HAM10000_images_part_1/ISIC_0027140.jpg,115,65,331,278
2885,HAM10000_images_part_1/ISIC_0028273.jpg,377,156,273,296
2886,HAM10000_images_part_1/ISIC_0025810.jpg,156,238,229,238
2887,HAM10000_images_part_1/ISIC_0027961.jpg,25,-4,571,447
2888,HAM10000_images_part_1/ISIC_0027975.jpg,75,91,264,299
2889,HAM10000_images_part_1/ISIC_0025804.jpg,274,196,324,270
2890,HAM10000_images_part_1/ISIC_0027785.jpg,176,133,184,212
2891,HAM10000_images_part_1/ISIC_0025192.jpg,308,83,175,176
2892,HAM10000_images_part_1/ISIC_0025186.jpg,97,46,402,297
2893,HAM10000_images_part_1/ISIC_0027791.jpg,44,109,604,389
2894,HAM10000_images_part_1/ISIC_0027949.jpg,133,81,417,329
2895,HAM10000_images_part_1/ISIC_0025838.jpg,-50,-50,406,171
2896,HAM10000_images_part_1/ISIC_0024515.jpg,207,158,344,270
2897,HAM10000_images_part_1/ISIC_0029031.jpg,-6,75,272,320
2898,HAM10000_images_part_1/ISIC_0026302.jpg,72,-6,491,491
2899,HAM10000_images_part_1/ISIC_0026464.jpg,191,107,136,137
2900,HAM10000_images_part_1/ISIC_0028449.jpg,113,178,205,223
2901,HAM10000_images_part_1/ISIC_0025179.jpg,116,146,195,199
2902,HAM10000_images_part_1/ISIC_0026470.jpg,-19,44,510,377
2903,HAM10000_images_part_1/ISIC_0027008.jpg,196,173,198,200
2904,HAM10000_images_part_1/ISIC_0029025.jpg,291,174,139,132
2905,HAM10000_images_part_1/ISIC_0026316.jpg,136,75,280,252
2906,HAM10000_images_part_1/ISIC_0024501.jpg,195,-6,299,408
2907,HAM10000_images_part_1/ISIC_0027020.jpg,43,-37,540,518
2908,HAM10000_images_part_1/ISIC_0028313.jpg,93,11,312,393
2909,HAM10000_images_part_1/ISIC_0025637.jpg,91,44,362,349
2910,HAM10000_images_part_1/ISIC_0024529.jpg,68,11,467,382
2911,HAM10000_images_part_1/ISIC_0025151.jpg,28,15,520,422
2912,HAM10000_images_part_1/ISIC_0026458.jpg,88,-37,423,505
2913,HAM10000_images_part_1/ISIC_0027746.jpg,330,255,249,245
2914,HAM10000_images_part_1/ISIC_0028475.jpg,50,234,205,222
2915,HAM10000_images_part_1/ISIC_0027752.jpg,38,118,308,253
2916,HAM10000_images_part_1/ISIC_0028461.jpg,201,125,212,206
2917,HAM10000_images_part_1/ISIC_0025145.jpg,-50,-50,381,241
2918,HAM10000_images_part_1/ISIC_0025623.jpg,57,53,245,234
2919,HAM10000_images_part_1/ISIC_0027034.jpg,115,51,398,325
2920,HAM10000_images_part_1/ISIC_0028307.jpg,201,152,255,239
2921,HAM10000_images_part_1/ISIC_0029019.jpg,-50,106,305,350
2922,HAM10000_images_part_1/ISIC_0028850.jpg,101,28,305,306
2923,HAM10000_images_part_1/ISIC_0028688.jpg,-50,218,549,282
2924,HAM10000_images_part_1/ISIC_0024918.jpg,122,66,355,282
2925,HAM10000_images_part_1/ISIC_0028844.jpg,257,-45,108,108
2926,HAM10000_images_part_1/ISIC_0026869.jpg,158,100,273,232
2927,HAM10000_images_part_1/ISIC_0025390.jpg,388,324,131,132
2928,HAM10000_images_part_1/ISIC_0026699.jpg,44,-33,162,244
2929,HAM10000_images_part_1/ISIC_0027587.jpg,159,64,336,410
2930,HAM10000_images_part_1/ISIC_0026841.jpg,134,4,347,419
2931,HAM10000_images_part_1/ISIC_0024930.jpg,74,15,401,464
2932,HAM10000_images_part_1/ISIC_0024924.jpg,137,48,347,340
2933,HAM10000_images_part_1/ISIC_0028878.jpg,113,137,283,268
2934,HAM10000_images_part_1/ISIC_0027593.jpg,20,100,402,309
2935,HAM10000_images_part_1/ISIC_0026855.jpg,128,100,323,261
2936,HAM10000_images_part_1/ISIC_0025384.jpg,17,-50,129,113
2937,HAM10000_images_part_1/ISIC_0027578.jpg,18,33,621,430
2938,HAM10000_images_part_1/ISIC_0028893.jpg,999949,999949,100,100
2939,HAM10000_images_part_1/ISIC_0026666.jpg,82,21,469,399
2940,HAM10000_images_part_1/ISIC_0026100.jpg,214,201,223,198
2941,HAM10000_images_part_1/ISIC_0029233.jpg,53,61,214,218
2942,HAM10000_images_part_1/ISIC_0024717.jpg,277,142,120,138
2943,HAM10000_images_part_1/ISIC_0025409.jpg,176,116,248,257
2944,HAM10000_images_part_1/ISIC_0024703.jpg,76,3,381,490
2945,HAM10000_images_part_1/ISIC_0026114.jpg,268,85,203,325
2946,HAM10000_images_part_1/ISIC_0029227.jpg,113,314,182,152
2947,HAM10000_images_part_1/ISIC_0028139.jpg,224,151,245,208
2948,HAM10000_images_part_1/ISIC_0028887.jpg,52,75,320,277
2949,HAM10000_images_part_1/ISIC_0026672.jpg,123,145,229,234
2950,HAM10000_images_part_1/ISIC_0028677.jpg,179,128,203,205
2951,HAM10000_images_part_1/ISIC_0027544.jpg,243,151,135,140
2952,HAM10000_images_part_1/ISIC_0026882.jpg,236,186,321,309
2953,HAM10000_images_part_1/ISIC_0025353.jpg,72,67,386,349
2954,HAM10000_images_part_1/ISIC_0025435.jpg,128,71,287,298
2955,HAM10000_images_part_1/ISIC_0028111.jpg,231,195,309,223
2956,HAM10000_images_part_1/ISIC_0027222.jpg,311,32,162,178
2957,HAM10000_images_part_1/ISIC_0026128.jpg,210,77,332,306
2958,HAM10000_images_part_1/ISIC_0028105.jpg,32,78,534,417
2959,HAM10000_images_part_1/ISIC_0027236.jpg,167,135,272,231
2960,HAM10000_images_part_1/ISIC_0025421.jpg,163,85,274,272
2961,HAM10000_images_part_1/ISIC_0025347.jpg,51,27,457,468
2962,HAM10000_images_part_1/ISIC_0028663.jpg,999949,999949,100,100
2963,HAM10000_images_part_1/ISIC_0027550.jpg,105,96,257,272
2964,HAM10000_images_part_1/ISIC_0026896.jpg,248,48,225,272
2965,HAM10000_images_part_1/ISIC_0025420.jpg,139,41,323,295
2966,HAM10000_images_part_1/ISIC_0027237.jpg,212,90,200,228
2967,HAM10000_images_part_1/ISIC_0028104.jpg,175,79,257,258
2968,HAM10000_images_part_1/ISIC_0026129.jpg,79,37,420,459
2969,HAM10000_images_part_1/ISIC_0026897.jpg,92,110,436,294
2970,HAM10000_images_part_1/ISIC_0027551.jpg,400,109,206,376
2971,HAM10000_images_part_1/ISIC_0028662.jpg,57,-41,242,236
2972,HAM10000_images_part_1/ISIC_0025346.jpg,159,67,334,339
2973,HAM10000_images_part_1/ISIC_0025352.jpg,217,132,189,184
2974,HAM10000_images_part_1/ISIC_0026883.jpg,189,102,230,239
2975,HAM10000_images_part_1/ISIC_0027545.jpg,167,79,254,265
2976,HAM10000_images_part_1/ISIC_0028676.jpg,305,-50,345,309
2977,HAM10000_images_part_1/ISIC_0027223.jpg,-19,48,613,342
2978,HAM10000_images_part_1/ISIC_0028110.jpg,166,104,243,261
2979,HAM10000_images_part_1/ISIC_0025434.jpg,278,-21,220,217
2980,HAM10000_images_part_1/ISIC_0028138.jpg,137,-50,513,306
2981,HAM10000_images_part_1/ISIC_0029226.jpg,34,12,492,448
2982,HAM10000_images_part_1/ISIC_0026115.jpg,134,87,248,191
2983,HAM10000_images_part_1/ISIC_0024702.jpg,204,81,438,319
2984,HAM10000_images_part_1/ISIC_0026673.jpg,-50,-50,393,550
2985,HAM10000_images_part_1/ISIC_0028886.jpg,76,62,372,344
2986,HAM10000_images_part_1/ISIC_0026667.jpg,5,37,474,357
2987,HAM10000_images_part_1/ISIC_0028892.jpg,117,-44,314,401
2988,HAM10000_images_part_1/ISIC_0027579.jpg,80,22,510,418
2989,HAM10000_images_part_1/ISIC_0025408.jpg,146,133,270,180
2990,HAM10000_images_part_1/ISIC_0024716.jpg,172,115,289,242
2991,HAM10000_images_part_1/ISIC_0029232.jpg,285,225,129,138
2992,HAM10000_images_part_1/ISIC_0026101.jpg,84,115,404,283
2993,HAM10000_images_part_1/ISIC_0024925.jpg,265,108,203,226
2994,HAM10000_images_part_1/ISIC_0025385.jpg,374,-50,276,550
2995,HAM10000_images_part_1/ISIC_0026854.jpg,140,79,286,317
2996,HAM10000_images_part_1/ISIC_0027592.jpg,239,204,110,107
2997,HAM10000_images_part_1/ISIC_0028879.jpg,999949,999949,100,100
2998,HAM10000_images_part_1/ISIC_0026840.jpg,132,44,403,356
2999,HAM10000_images_part_1/ISIC_0027586.jpg,121,71,344,361
3000,HAM10000_images_part_1/ISIC_0026698.jpg,22,65,482,328
3001,HAM10000_images_part_1/ISIC_0025391.jpg,134,62,400,349
3002,HAM10000_images_part_1/ISIC_0024931.jpg,255,190,161,186
3003,HAM10000_images_part_1/ISIC_0024919.jpg,70,58,435,431
3004,HAM10000_images_part_1/ISIC_0026868.jpg,157,-4,250,279
3005,HAM10000_images_part_1/ISIC_0028845.jpg,174,253,111,187
3006,HAM10000_images_part_1/ISIC_0028689.jpg,126,42,417,357
3007,HAM10000_images_part_1/ISIC_0028851.jpg,106,92,441,309
3008,HAM10000_images_part_1/ISIC_0025144.jpg,339,251,128,167
3009,HAM10000_images_part_1/ISIC_0028460.jpg,155,86,286,266
3010,HAM10000_images_part_1/ISIC_0027753.jpg,279,171,235,218
3011,HAM10000_images_part_1/ISIC_0029018.jpg,196,159,164,162
3012,HAM10000_images_part_1/ISIC_0028306.jpg,106,104,285,247
3013,HAM10000_images_part_1/ISIC_0027035.jpg,92,-47,447,522
3014,HAM10000_images_part_1/ISIC_0025622.jpg,200,82,223,234
3015,HAM10000_images_part_1/ISIC_0024528.jpg,170,161,262,195
3016,HAM10000_images_part_1/ISIC_0025636.jpg,4,14,550,442
3017,HAM10000_images_part_1/ISIC_0028312.jpg,95,107,382,273
3018,HAM10000_images_part_1/ISIC_0027021.jpg,399,189,140,156
3019,HAM10000_images_part_1/ISIC_0028474.jpg,169,81,240,288
3020,HAM10000_images_part_1/ISIC_0027747.jpg,272,-17,272,249
3021,HAM10000_images_part_1/ISIC_0026459.jpg,401,320,158,180
3022,HAM10000_images_part_1/ISIC_0025150.jpg,237,112,374,216
3023,HAM10000_images_part_1/ISIC_0026471.jpg,-2,52,575,365
3024,HAM10000_images_part_1/ISIC_0025178.jpg,169,53,158,156
3025,HAM10000_images_part_1/ISIC_0024500.jpg,169,98,275,287
3026,HAM10000_images_part_1/ISIC_0026317.jpg,59,1,465,400
3027,HAM10000_images_part_1/ISIC_0029024.jpg,214,73,328,310
3028,HAM10000_images_part_1/ISIC_0027009.jpg,125,96,290,277
3029,HAM10000_images_part_1/ISIC_0026303.jpg,182,128,214,167
3030,HAM10000_images_part_1/ISIC_0029030.jpg,228,151,161,155
3031,HAM10000_images_part_1/ISIC_0024514.jpg,131,32,326,322
3032,HAM10000_images_part_1/ISIC_0028448.jpg,175,161,108,108
3033,HAM10000_images_part_1/ISIC_0026465.jpg,245,118,152,182
3034,HAM10000_images_part_1/ISIC_0027948.jpg,172,135,252,198
3035,HAM10000_images_part_1/ISIC_0027790.jpg,316,49,260,449
3036,HAM10000_images_part_1/ISIC_0025187.jpg,18,3,480,430
3037,HAM10000_images_part_1/ISIC_0025839.jpg,70,36,419,337
3038,HAM10000_images_part_1/ISIC_0025193.jpg,224,160,150,145
3039,HAM10000_images_part_1/ISIC_0027784.jpg,185,71,282,263
3040,HAM10000_images_part_1/ISIC_0027974.jpg,288,151,224,194
3041,HAM10000_images_part_1/ISIC_0025805.jpg,202,184,148,154
3042,HAM10000_images_part_1/ISIC_0025811.jpg,274,176,210,181
3043,HAM10000_images_part_1/ISIC_0027960.jpg,74,22,451,404
3044,HAM10000_images_part_1/ISIC_0025030.jpg,296,102,131,129
3045,HAM10000_images_part_1/ISIC_0026539.jpg,175,90,234,279
3046,HAM10000_images_part_1/ISIC_0028514.jpg,152,168,254,208
3047,HAM10000_images_part_1/ISIC_0027627.jpg,213,182,218,164
3048,HAM10000_images_part_1/ISIC_0028272.jpg,236,143,134,129
3049,HAM10000_images_part_1/ISIC_0027141.jpg,251,190,115,114
3050,HAM10000_images_part_1/ISIC_0025756.jpg,94,26,320,393
3051,HAM10000_images_part_1/ISIC_0024448.jpg,97,136,176,237
3052,HAM10000_images_part_1/ISIC_0025742.jpg,92,-27,469,404
3053,HAM10000_images_part_1/ISIC_0028266.jpg,134,93,243,307
3054,HAM10000_images_part_1/ISIC_0027155.jpg,115,119,345,257
3055,HAM10000_images_part_1/ISIC_0029178.jpg,395,361,141,124
3056,HAM10000_images_part_1/ISIC_0028500.jpg,176,98,254,241
3057,HAM10000_images_part_1/ISIC_0027633.jpg,-14,34,587,438
3058,HAM10000_images_part_1/ISIC_0025024.jpg,126,59,362,383
3059,HAM10000_images_part_1/ISIC_0026505.jpg,89,45,425,322
3060,HAM10000_images_part_1/ISIC_0028528.jpg,23,6,550,396
3061,HAM10000_images_part_1/ISIC_0024312.jpg,315,34,205,246
3062,HAM10000_images_part_1/ISIC_0024474.jpg,475,315,175,185
3063,HAM10000_images_part_1/ISIC_0026263.jpg,267,232,158,142
3064,HAM10000_images_part_1/ISIC_0029150.jpg,999949,999949,100,100
3065,HAM10000_images_part_1/ISIC_0027169.jpg,174,74,274,307
3066,HAM10000_images_part_1/ISIC_0026277.jpg,112,45,280,257
3067,HAM10000_images_part_1/ISIC_0029144.jpg,119,41,326,295
3068,HAM10000_images_part_1/ISIC_0024460.jpg,497,216,145,176
3069,HAM10000_images_part_1/ISIC_0024306.jpg,366,200,106,109
3070,HAM10000_images_part_1/ISIC_0025018.jpg,184,84,227,239
3071,HAM10000_images_part_1/ISIC_0026511.jpg,121,31,415,393
3072,HAM10000_images_part_1/ISIC_0025795.jpg,127,81,298,258
3073,HAM10000_images_part_1/ISIC_0027182.jpg,71,51,326,349
3074,HAM10000_images_part_1/ISIC_0026288.jpg,999949,999949,100,100
3075,HAM10000_images_part_1/ISIC_0027196.jpg,85,6,340,337
3076,HAM10000_images_part_1/ISIC_0025959.jpg,90,70,390,325
3077,HAM10000_images_part_1/ISIC_0025781.jpg,105,179,132,143
3078,HAM10000_images_part_1/ISIC_0027828.jpg,121,31,352,346
3079,HAM10000_images_part_1/ISIC_0027800.jpg,146,43,297,318
3080,HAM10000_images_part_1/ISIC_0029193.jpg,164,209,163,154
3081,HAM10000_images_part_1/ISIC_0025971.jpg,196,127,119,117
3082,HAM10000_images_part_1/ISIC_0025965.jpg,338,195,112,114
3083,HAM10000_images_part_1/ISIC_0029187.jpg,213,141,174,164
3084,HAM10000_images_part_1/ISIC_0028299.jpg,93,-22,346,343
3085,HAM10000_images_part_1/ISIC_0027814.jpg,999949,999949,100,100
